Time,Amount,Desc,Type,Category,Notes,WK#,LastWeek,ThisWeek,ThisMonth,LastMonth,WeekOfMonth(Help),WeekOfYear/Month
2020-11-14 02:57,$900,LeWagon,Income,Biz. Exp.,Front-end TA weeks,46,0,0,1,0,2,
2020-11-14 02:57,$68,Segals,Expense,Food,Yummy num nums,46,0,0,1,0,2,
2020-11-14 02:59,$21,Dep,Expense,Drugs,Beer,46,0,0,1,0,2,
2020-11-24 13:23,$850,4107 St. Laurent,Expense,Rent,e-transfer,48,1,0,1,0,4,
2020-11-29 18:58,$60,Sinetgubg,Expense,Food,,49,0,1,1,0,5,
2020-10-08 23:19,$5,Random,Income,Fun,found a fiver!,41,0,0,0,1,2,
2021-01-01 23:46,,,,,,1,0,0,0,0,1,
2020-12-02 23:47,,,,,,49,0,1,0,0,1,
2020-09-30 01:02,,,,,,40,0,0,0,0,5,
2020-11-30 01:04,,,,,,49,0,1,1,0,5,
2020-12-01 01:04,,,,,,49,0,1,0,0,1,
2020-12-26 01:12,,,,,,52,0,0,0,0,4,
